Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-22 09:30:00-04:00,419.0,419.4800109863281,418.1600036621094,418.78228759765625,1153026,0.0,0.0
2024-10-22 09:31:00-04:00,418.8800048828125,418.9049987792969,418.04791259765625,418.3699951171875,69353,0.0,0.0
2024-10-22 09:32:00-04:00,418.3500061035156,420.5498962402344,418.260009765625,420.4939880371094,148099,0.0,0.0
2024-10-22 09:33:00-04:00,420.4700012207031,421.42999267578125,420.4516906738281,421.0,138933,0.0,0.0
2024-10-22 09:34:00-04:00,420.8110046386719,421.1419982910156,420.3699951171875,420.7799987792969,99112,0.0,0.0
2024-10-22 09:35:00-04:00,420.69000244140625,421.9100036621094,420.6000061035156,421.67041015625,168857,0.0,0.0
2024-10-22 09:36:00-04:00,421.67999267578125,421.7799987792969,421.0799865722656,421.2099914550781,89955,0.0,0.0
2024-10-22 09:37:00-04:00,421.2698974609375,421.59991455078125,421.20001220703125,421.42498779296875,59444,0.0,0.0
2024-10-22 09:38:00-04:00,421.3900146484375,421.9100036621094,421.25,421.8219909667969,104159,0.0,0.0
2024-10-22 09:39:00-04:00,421.82501220703125,422.3500061035156,421.760009765625,422.0199890136719,117615,0.0,0.0
2024-10-22 09:40:00-04:00,421.989990234375,422.2900085449219,421.29998779296875,421.79998779296875,71109,0.0,0.0
2024-10-22 09:41:00-04:00,421.7300109863281,422.04998779296875,421.3299865722656,421.9366149902344,81274,0.0,0.0
2024-10-22 09:42:00-04:00,421.92401123046875,422.67999267578125,421.8800048828125,422.576904296875,99509,0.0,0.0
2024-10-22 09:43:00-04:00,422.6011962890625,422.6011962890625,421.92999267578125,422.4849853515625,124037,0.0,0.0
2024-10-22 09:44:00-04:00,422.4649963378906,422.6549987792969,422.010009765625,422.1499938964844,75454,0.0,0.0
2024-10-22 09:45:00-04:00,422.114990234375,422.8900146484375,422.114990234375,422.7799987792969,96394,0.0,0.0
2024-10-22 09:46:00-04:00,422.7699890136719,423.2300109863281,422.7699890136719,423.1549987792969,114937,0.0,0.0
2024-10-22 09:47:00-04:00,423.18341064453125,423.21990966796875,422.7900085449219,423.1400146484375,75832,0.0,0.0
2024-10-22 09:48:00-04:00,423.2049865722656,423.25,422.95001220703125,423.1744079589844,58235,0.0,0.0
2024-10-22 09:49:00-04:00,423.2149963378906,423.2200012207031,422.9800109863281,423.1400146484375,73875,0.0,0.0
2024-10-22 09:50:00-04:00,423.1400146484375,423.70001220703125,423.1400146484375,423.5050048828125,113487,0.0,0.0
2024-10-22 09:51:00-04:00,423.4599914550781,424.07000732421875,423.3599853515625,424.0,122044,0.0,0.0
2024-10-22 09:52:00-04:00,424.0400085449219,424.5387878417969,423.6499938964844,424.16009521484375,111605,0.0,0.0
2024-10-22 09:53:00-04:00,424.1700134277344,424.4800109863281,424.1001892089844,424.260009765625,72799,0.0,0.0
2024-10-22 09:54:00-04:00,424.29998779296875,424.7799987792969,424.29998779296875,424.5050048828125,101562,0.0,0.0
2024-10-22 09:55:00-04:00,424.5350036621094,425.54998779296875,424.4599914550781,425.5249938964844,217392,0.0,0.0
2024-10-22 09:56:00-04:00,425.489990234375,425.5199890136719,425.1099853515625,425.5199890136719,114188,0.0,0.0
2024-10-22 09:57:00-04:00,425.489990234375,426.3399963378906,425.3599853515625,426.2900085449219,159274,0.0,0.0
