Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 09:30:00-04:00,49.720001220703125,49.79999923706055,49.720001220703125,49.79999923706055,5015,0.0,0.0
2024-10-15 09:35:00-04:00,49.709999084472656,49.709999084472656,49.689998626708984,49.689998626708984,535,0.0,0.0
2024-10-15 09:36:00-04:00,49.70500183105469,49.70500183105469,49.70500183105469,49.70500183105469,100,0.0,0.0
2024-10-15 09:37:00-04:00,49.720001220703125,49.720001220703125,49.709999084472656,49.709999084472656,444,0.0,0.0
2024-10-15 09:41:00-04:00,49.779998779296875,49.779998779296875,49.779998779296875,49.779998779296875,793,0.0,0.0
2024-10-15 09:56:00-04:00,49.83000183105469,49.83000183105469,49.83000183105469,49.83000183105469,433,0.0,0.0
2024-10-15 09:58:00-04:00,49.779998779296875,49.779998779296875,49.779998779296875,49.779998779296875,295,0.0,0.0
2024-10-15 10:00:00-04:00,49.810001373291016,49.814998626708984,49.810001373291016,49.814998626708984,1009,0.0,0.0
2024-10-15 10:01:00-04:00,49.82500076293945,49.82500076293945,49.82500076293945,49.82500076293945,253,0.0,0.0
2024-10-15 10:14:00-04:00,49.88999938964844,49.88999938964844,49.88999938964844,49.88999938964844,238,0.0,0.0
2024-10-15 10:20:00-04:00,49.93000030517578,49.93000030517578,49.93000030517578,49.93000030517578,681,0.0,0.0
2024-10-15 10:23:00-04:00,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,257,0.0,0.0
2024-10-15 10:27:00-04:00,49.845001220703125,49.845001220703125,49.845001220703125,49.845001220703125,697,0.0,0.0
2024-10-15 10:31:00-04:00,49.7599983215332,49.7599983215332,49.7599983215332,49.7599983215332,482,0.0,0.0
2024-10-15 10:32:00-04:00,49.72999954223633,49.72999954223633,49.72999954223633,49.72999954223633,440,0.0,0.0
2024-10-15 10:34:00-04:00,49.650001525878906,49.650001525878906,49.650001525878906,49.650001525878906,202,0.0,0.0
2024-10-15 10:35:00-04:00,49.689998626708984,49.689998626708984,49.689998626708984,49.689998626708984,185,0.0,0.0
2024-10-15 10:37:00-04:00,49.63999938964844,49.650001525878906,49.63999938964844,49.650001525878906,2079,0.0,0.0
2024-10-15 10:42:00-04:00,49.790000915527344,49.790000915527344,49.790000915527344,49.790000915527344,109,0.0,0.0
2024-10-15 10:44:00-04:00,49.790000915527344,49.790000915527344,49.790000915527344,49.790000915527344,454,0.0,0.0
2024-10-15 10:48:00-04:00,49.790000915527344,49.790000915527344,49.779998779296875,49.779998779296875,223,0.0,0.0
2024-10-15 10:54:00-04:00,49.84000015258789,49.84000015258789,49.814998626708984,49.814998626708984,460,0.0,0.0
2024-10-15 10:57:00-04:00,49.869998931884766,49.869998931884766,49.869998931884766,49.869998931884766,267,0.0,0.0
2024-10-15 10:58:00-04:00,49.849998474121094,49.849998474121094,49.849998474121094,49.849998474121094,235,0.0,0.0
2024-10-15 11:01:00-04:00,49.85499954223633,49.85499954223633,49.85499954223633,49.85499954223633,100,0.0,0.0
2024-10-15 11:02:00-04:00,49.849998474121094,49.849998474121094,49.84000015258789,49.84000015258789,715,0.0,0.0
2024-10-15 11:05:00-04:00,49.83000183105469,49.83000183105469,49.83000183105469,49.83000183105469,109,0.0,0.0
2024-10-15 11:09:00-04:00,49.849998474121094,49.849998474121094,49.849998474121094,49.849998474121094,131,0.0,0.0
2024-10-15 11:10:00-04:00,49.810001373291016,49.810001373291016,49.79999923706055,49.79999923706055,378,0.0,0.0
2024-10-15 11:13:00-04:00,49.83000183105469,49.834999084472656,49.83000183105469,49.834999084472656,558,0.0,0.0
2024-10-15 11:14:00-04:00,49.849998474121094,49.849998474121094,49.849998474121094,49.849998474121094,153,0.0,0.0
2024-10-15 11:16:00-04:00,49.86000061035156,49.86000061035156,49.86000061035156,49.86000061035156,274,0.0,0.0
2024-10-15 11:17:00-04:00,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,104,0.0,0.0
2024-10-15 11:18:00-04:00,49.90999984741211,49.90999984741211,49.90999984741211,49.90999984741211,229,0.0,0.0
2024-10-15 11:20:00-04:00,49.88750076293945,49.88750076293945,49.88750076293945,49.88750076293945,223,0.0,0.0
2024-10-15 11:23:00-04:00,49.880001068115234,49.89500045776367,49.880001068115234,49.89500045776367,203,0.0,0.0
2024-10-15 11:24:00-04:00,49.8849983215332,49.8849983215332,49.880001068115234,49.880001068115234,796,0.0,0.0
2024-10-15 11:30:00-04:00,49.94499969482422,49.94499969482422,49.92499923706055,49.92499923706055,709,0.0,0.0
2024-10-15 11:31:00-04:00,49.91999816894531,49.91999816894531,49.869998931884766,49.869998931884766,1915,0.0,0.0
2024-10-15 11:33:00-04:00,49.845001220703125,49.86000061035156,49.845001220703125,49.86000061035156,827,0.0,0.0
2024-10-15 11:34:00-04:00,49.75,49.77000045776367,49.72999954223633,49.72999954223633,8549,0.0,0.0
2024-10-15 11:36:00-04:00,49.71009826660156,49.71009826660156,49.71009826660156,49.71009826660156,393,0.0,0.0
2024-10-15 11:44:00-04:00,49.689998626708984,49.689998626708984,49.689998626708984,49.689998626708984,299,0.0,0.0
2024-10-15 11:45:00-04:00,49.66999816894531,49.66999816894531,49.59000015258789,49.63999938964844,1254,0.0,0.0
2024-10-15 11:46:00-04:00,49.65999984741211,49.66999816894531,49.65999984741211,49.66999816894531,431,0.0,0.0
2024-10-15 11:49:00-04:00,49.64500045776367,49.64500045776367,49.64500045776367,49.64500045776367,186,0.0,0.0
2024-10-15 11:50:00-04:00,49.650001525878906,49.650001525878906,49.64500045776367,49.64500045776367,560,0.0,0.0
2024-10-15 11:51:00-04:00,49.63999938964844,49.63999938964844,49.63999938964844,49.63999938964844,398,0.0,0.0
2024-10-15 11:52:00-04:00,49.619998931884766,49.619998931884766,49.619998931884766,49.619998931884766,406,0.0,0.0
2024-10-15 11:53:00-04:00,49.630001068115234,49.630001068115234,49.630001068115234,49.630001068115234,113,0.0,0.0
2024-10-15 11:54:00-04:00,49.63999938964844,49.63999938964844,49.63999938964844,49.63999938964844,100,0.0,0.0
2024-10-15 11:55:00-04:00,49.63999938964844,49.63999938964844,49.63999938964844,49.63999938964844,457,0.0,0.0
2024-10-15 11:56:00-04:00,49.63999938964844,49.650001525878906,49.630001068115234,49.650001525878906,2649,0.0,0.0
2024-10-15 11:57:00-04:00,49.65999984741211,49.66999816894531,49.650001525878906,49.66999816894531,1385,0.0,0.0
2024-10-15 11:59:00-04:00,49.68000030517578,49.68000030517578,49.66999816894531,49.66999816894531,447,0.0,0.0
2024-10-15 12:00:00-04:00,49.66999816894531,49.68000030517578,49.66999816894531,49.68000030517578,633,0.0,0.0
