Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 09:30:00-04:00,66.5199966430664,66.68000030517578,66.5199966430664,66.6500015258789,369731,0.0,0.0
2024-10-15 09:31:00-04:00,66.64800262451172,66.70999908447266,66.61000061035156,66.68000030517578,12453,0.0,0.0
2024-10-15 09:32:00-04:00,66.66999816894531,66.66999816894531,66.61000061035156,66.65799713134766,9969,0.0,0.0
2024-10-15 09:33:00-04:00,66.6500015258789,66.65540313720703,66.56500244140625,66.56999969482422,11329,0.0,0.0
2024-10-15 09:34:00-04:00,66.55999755859375,66.55999755859375,66.44999694824219,66.45999908447266,16492,0.0,0.0
2024-10-15 09:35:00-04:00,66.45999908447266,66.45999908447266,66.42500305175781,66.44999694824219,3923,0.0,0.0
2024-10-15 09:36:00-04:00,66.45500183105469,66.47000122070312,66.41500091552734,66.45010375976562,9316,0.0,0.0
2024-10-15 09:37:00-04:00,66.44000244140625,66.47000122070312,66.44000244140625,66.47000122070312,3053,0.0,0.0
2024-10-15 09:38:00-04:00,66.44999694824219,66.45999908447266,66.43000030517578,66.45999908447266,4086,0.0,0.0
2024-10-15 09:39:00-04:00,66.44000244140625,66.44999694824219,66.41000366210938,66.41000366210938,3094,0.0,0.0
2024-10-15 09:40:00-04:00,66.41999816894531,66.45999908447266,66.41999816894531,66.44000244140625,3818,0.0,0.0
2024-10-15 09:41:00-04:00,66.43000030517578,66.47000122070312,66.41999816894531,66.43000030517578,15708,0.0,0.0
2024-10-15 09:42:00-04:00,66.43000030517578,66.43000030517578,66.41000366210938,66.41000366210938,9238,0.0,0.0
2024-10-15 09:43:00-04:00,66.41999816894531,66.44000244140625,66.41500091552734,66.44000244140625,5559,0.0,0.0
2024-10-15 09:44:00-04:00,66.44000244140625,66.4800033569336,66.43000030517578,66.47000122070312,5269,0.0,0.0
2024-10-15 09:45:00-04:00,66.47000122070312,66.47000122070312,66.41000366210938,66.43000030517578,10395,0.0,0.0
2024-10-15 09:46:00-04:00,66.44000244140625,66.45999908447266,66.41110229492188,66.43000030517578,4383,0.0,0.0
2024-10-15 09:47:00-04:00,66.41000366210938,66.44999694824219,66.39510345458984,66.44000244140625,47774,0.0,0.0
2024-10-15 09:48:00-04:00,66.44000244140625,66.5,66.44000244140625,66.48999786376953,14875,0.0,0.0
2024-10-15 09:49:00-04:00,66.51000213623047,66.59500122070312,66.51000213623047,66.58000183105469,8334,0.0,0.0
2024-10-15 09:50:00-04:00,66.58000183105469,66.62999725341797,66.56060028076172,66.62999725341797,17182,0.0,0.0
2024-10-15 09:51:00-04:00,66.62000274658203,66.6500015258789,66.5999984741211,66.63999938964844,23784,0.0,0.0
2024-10-15 09:52:00-04:00,66.63999938964844,66.66000366210938,66.54000091552734,66.54499816894531,31295,0.0,0.0
2024-10-15 09:53:00-04:00,66.54499816894531,66.58999633789062,66.54499816894531,66.58000183105469,13925,0.0,0.0
2024-10-15 09:54:00-04:00,66.58999633789062,66.61000061035156,66.58000183105469,66.58000183105469,5262,0.0,0.0
2024-10-15 09:55:00-04:00,66.58999633789062,66.61000061035156,66.58999633789062,66.61000061035156,12350,0.0,0.0
2024-10-15 09:56:00-04:00,66.5999984741211,66.62000274658203,66.56999969482422,66.5999984741211,20408,0.0,0.0
2024-10-15 09:57:00-04:00,66.59980010986328,66.61000061035156,66.55999755859375,66.58999633789062,27292,0.0,0.0
2024-10-15 09:58:00-04:00,66.58999633789062,66.58999633789062,66.52999877929688,66.54000091552734,26265,0.0,0.0
