Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 09:30:00-04:00,137.88499450683594,138.0,137.55999755859375,137.5800018310547,11886224,0.0,0.0
2024-10-15 09:31:00-04:00,137.58999633789062,137.99000549316406,137.5601043701172,137.97500610351562,1464284,0.0,0.0
2024-10-15 09:32:00-04:00,137.97999572753906,138.4199981689453,137.8800048828125,138.14500427246094,2324781,0.0,0.0
2024-10-15 09:33:00-04:00,138.14500427246094,138.14500427246094,137.65499877929688,137.66000366210938,1459541,0.0,0.0
2024-10-15 09:34:00-04:00,137.66000366210938,137.99000549316406,137.57000732421875,137.86630249023438,864217,0.0,0.0
2024-10-15 09:35:00-04:00,137.86090087890625,138.57000732421875,137.8000030517578,138.3000030517578,1770348,0.0,0.0
2024-10-15 09:36:00-04:00,138.30499267578125,138.3739013671875,137.97000122070312,137.98399353027344,1100594,0.0,0.0
2024-10-15 09:37:00-04:00,137.99000549316406,138.37100219726562,137.97250366210938,138.13079833984375,993002,0.0,0.0
2024-10-15 09:38:00-04:00,138.14500427246094,138.32000732421875,137.97000122070312,137.97999572753906,1014467,0.0,0.0
2024-10-15 09:39:00-04:00,137.99000549316406,138.11000061035156,137.72000122070312,137.81399536132812,1144416,0.0,0.0
2024-10-15 09:40:00-04:00,137.82000732421875,138.02000427246094,137.7100067138672,137.8350067138672,882541,0.0,0.0
2024-10-15 09:41:00-04:00,137.82000732421875,137.9499969482422,137.64109802246094,137.83999633789062,813711,0.0,0.0
2024-10-15 09:42:00-04:00,137.8498992919922,138.00999450683594,137.39999389648438,137.439697265625,1103851,0.0,0.0
2024-10-15 09:43:00-04:00,137.43499755859375,137.52499389648438,137.13999938964844,137.1540069580078,1435221,0.0,0.0
2024-10-15 09:44:00-04:00,137.15499877929688,137.47000122070312,137.11000061035156,137.32000732421875,951711,0.0,0.0
2024-10-15 09:45:00-04:00,137.3249969482422,137.44000244140625,137.02999877929688,137.02999877929688,1266671,0.0,0.0
2024-10-15 09:46:00-04:00,137.02000427246094,137.0500030517578,135.84019470214844,135.97999572753906,4081354,0.0,0.0
2024-10-15 09:47:00-04:00,135.97940063476562,136.2799072265625,135.77000427246094,136.1300048828125,1674030,0.0,0.0
2024-10-15 09:48:00-04:00,136.12139892578125,136.52999877929688,136.0500946044922,136.4499969482422,1270392,0.0,0.0
2024-10-15 09:49:00-04:00,136.4300994873047,136.52999877929688,136.05999755859375,136.05999755859375,927842,0.0,0.0
2024-10-15 09:50:00-04:00,136.05999755859375,136.11500549316406,135.67999267578125,135.71009826660156,1588692,0.0,0.0
2024-10-15 09:51:00-04:00,135.71400451660156,136.0,135.69500732421875,135.97000122070312,1088221,0.0,0.0
2024-10-15 09:52:00-04:00,135.96060180664062,136.11000061035156,135.7449951171875,135.90499877929688,973403,0.0,0.0
2024-10-15 09:53:00-04:00,135.8800048828125,136.07000732421875,135.6300048828125,136.04010009765625,971100,0.0,0.0
2024-10-15 09:54:00-04:00,136.03700256347656,136.0800018310547,135.77999877929688,135.9199981689453,765466,0.0,0.0
2024-10-15 09:55:00-04:00,135.9149932861328,136.3300018310547,135.7899932861328,136.32989501953125,1205981,0.0,0.0
2024-10-15 09:56:00-04:00,136.32020568847656,136.3665008544922,136.05999755859375,136.18499755859375,742194,0.0,0.0
2024-10-15 09:57:00-04:00,136.17999267578125,136.24000549316406,136.10000610351562,136.1439971923828,640057,0.0,0.0
2024-10-15 09:58:00-04:00,136.13999938964844,136.28939819335938,135.88999938964844,135.9665069580078,964960,0.0,0.0
2024-10-15 09:59:00-04:00,135.97079467773438,136.0,135.36000061035156,135.50999450683594,1728799,0.0,0.0
2024-10-15 10:00:00-04:00,135.50999450683594,135.8000030517578,135.5,135.75999450683594,1320315,0.0,0.0
2024-10-15 10:01:00-04:00,135.77000427246094,135.8800048828125,135.69009399414062,135.75,690539,0.0,0.0
2024-10-15 10:02:00-04:00,135.7550048828125,135.94000244140625,135.7429962158203,135.864501953125,627574,0.0,0.0
2024-10-15 10:03:00-04:00,135.85299682617188,136.02000427246094,135.75999450683594,135.94000244140625,632734,0.0,0.0
2024-10-15 10:04:00-04:00,135.94000244140625,136.1199951171875,135.9199981689453,136.11500549316406,861504,0.0,0.0
2024-10-15 10:05:00-04:00,136.1199951171875,136.17999267578125,135.9149932861328,135.92999267578125,723346,0.0,0.0
2024-10-15 10:06:00-04:00,135.92010498046875,136.10000610351562,135.8300018310547,135.889892578125,717375,0.0,0.0
2024-10-15 10:07:00-04:00,135.88999938964844,135.90989685058594,135.6300048828125,135.67990112304688,913116,0.0,0.0
2024-10-15 10:08:00-04:00,135.6699981689453,135.8300018310547,135.42999267578125,135.4600067138672,1040021,0.0,0.0
2024-10-15 10:09:00-04:00,135.4600067138672,135.52999877929688,135.07000732421875,135.1009063720703,1640410,0.0,0.0
2024-10-15 10:10:00-04:00,135.10499572753906,135.11500549316406,134.50999450683594,134.57989501953125,3061560,0.0,0.0
2024-10-15 10:11:00-04:00,134.5601043701172,134.6300048828125,134.0800018310547,134.36500549316406,2287981,0.0,0.0
2024-10-15 10:12:00-04:00,134.36000061035156,134.4398956298828,133.77999877929688,133.83799743652344,2449479,0.0,0.0
2024-10-15 10:13:00-04:00,133.8350067138672,134.14999389648438,133.72000122070312,134.02999877929688,1602075,0.0,0.0
