Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 09:30:00-04:00,234.4499969482422,235.5,234.4499969482422,235.3350067138672,2285646,0.0,0.0
2024-10-21 09:31:00-04:00,235.33999633789062,235.35000610351562,234.72000122070312,234.72000122070312,152516,0.0,0.0
2024-10-21 09:32:00-04:00,234.77000427246094,234.80999755859375,234.52000427246094,234.63999938964844,125228,0.0,0.0
2024-10-21 09:33:00-04:00,234.6300048828125,235.05990600585938,234.58999633789062,234.92010498046875,136124,0.0,0.0
2024-10-21 09:34:00-04:00,234.9199981689453,235.10000610351562,234.76390075683594,234.9199981689453,102582,0.0,0.0
2024-10-21 09:35:00-04:00,234.91000366210938,235.0399932861328,234.75,234.84500122070312,128151,0.0,0.0
2024-10-21 09:36:00-04:00,234.84500122070312,235.2100067138672,234.84500122070312,235.17990112304688,116874,0.0,0.0
2024-10-21 09:37:00-04:00,235.17999267578125,235.30999755859375,234.9499969482422,235.02000427246094,119124,0.0,0.0
2024-10-21 09:38:00-04:00,235.01980590820312,235.0800018310547,234.9499969482422,235.05499267578125,71524,0.0,0.0
2024-10-21 09:39:00-04:00,235.05999755859375,235.1999969482422,234.8699951171875,234.97000122070312,96590,0.0,0.0
2024-10-21 09:40:00-04:00,234.9199981689453,235.19000244140625,234.91000366210938,235.0500030517578,74069,0.0,0.0
2024-10-21 09:41:00-04:00,235.02999877929688,235.13999938964844,235.02999877929688,235.10000610351562,58502,0.0,0.0
2024-10-21 09:42:00-04:00,235.10000610351562,235.47999572753906,235.10000610351562,235.35910034179688,132311,0.0,0.0
2024-10-21 09:43:00-04:00,235.3699951171875,235.4499969482422,235.1750030517578,235.44009399414062,72259,0.0,0.0
2024-10-21 09:44:00-04:00,235.4561004638672,235.47999572753906,235.3300018310547,235.3300018310547,55235,0.0,0.0
2024-10-21 09:45:00-04:00,235.3300018310547,235.42999267578125,235.2949981689453,235.3251953125,68254,0.0,0.0
2024-10-21 09:46:00-04:00,235.30999755859375,235.47000122070312,235.1999969482422,235.4199981689453,88012,0.0,0.0
2024-10-21 09:47:00-04:00,235.44000244140625,235.48500061035156,235.32009887695312,235.3748016357422,76540,0.0,0.0
2024-10-21 09:48:00-04:00,235.3699951171875,235.3798065185547,235.13999938964844,235.18609619140625,65442,0.0,0.0
2024-10-21 09:49:00-04:00,235.19000244140625,235.22999572753906,235.00999450683594,235.17999267578125,83254,0.0,0.0
2024-10-21 09:50:00-04:00,235.1699981689453,235.1999969482422,234.9550018310547,235.00999450683594,87442,0.0,0.0
2024-10-21 09:51:00-04:00,235.02000427246094,235.02999877929688,234.85000610351562,234.87049865722656,108769,0.0,0.0
2024-10-21 09:52:00-04:00,234.8699951171875,234.97999572753906,234.83999633789062,234.9149932861328,68817,0.0,0.0
2024-10-21 09:53:00-04:00,234.94000244140625,235.00999450683594,234.9250030517578,234.9550018310547,97992,0.0,0.0
2024-10-21 09:54:00-04:00,234.94000244140625,235.0050048828125,234.82000732421875,234.86549377441406,87934,0.0,0.0
2024-10-21 09:55:00-04:00,234.83999633789062,235.0,234.8300018310547,234.97999572753906,87837,0.0,0.0
2024-10-21 09:56:00-04:00,234.99000549316406,235.02000427246094,234.91000366210938,234.9949951171875,131711,0.0,0.0
2024-10-21 09:57:00-04:00,234.99000549316406,235.13999938964844,234.875,235.13499450683594,110507,0.0,0.0
