Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 08:00:00+01:00,481.8999938964844,482.79998779296875,480.1000061035156,480.6000061035156,0,0.0,0.0
2024-10-15 08:01:00+01:00,482.0,483.1000061035156,481.79998779296875,482.3999938964844,5345,0.0,0.0
2024-10-15 08:02:00+01:00,482.3999938964844,483.0,482.0,482.0,5678,0.0,0.0
2024-10-15 08:03:00+01:00,481.8999938964844,481.9389953613281,480.79998779296875,481.9389953613281,10395,0.0,0.0
2024-10-15 08:04:00+01:00,481.8380126953125,482.20001220703125,481.81060791015625,481.81060791015625,3624,0.0,0.0
2024-10-15 08:05:00+01:00,482.20001220703125,482.20001220703125,481.6000061035156,481.6000061035156,2691,0.0,0.0
2024-10-15 08:06:00+01:00,481.29998779296875,481.29998779296875,480.8059997558594,480.9352111816406,1396,0.0,0.0
2024-10-15 08:07:00+01:00,481.29998779296875,481.29998779296875,481.16448974609375,481.16448974609375,807,0.0,0.0
2024-10-15 08:08:00+01:00,481.29998779296875,481.29998779296875,481.29998779296875,481.29998779296875,3,0.0,0.0
2024-10-15 08:09:00+01:00,481.29998779296875,481.5,481.20001220703125,481.5,5919,0.0,0.0
2024-10-15 08:10:00+01:00,481.70001220703125,481.8999938964844,481.5,481.70001220703125,3963,0.0,0.0
2024-10-15 08:11:00+01:00,481.6000061035156,481.6000061035156,481.6000061035156,481.6000061035156,1,0.0,0.0
2024-10-15 08:12:00+01:00,481.3999938964844,481.5,481.1000061035156,481.3999938964844,1818,0.0,0.0
2024-10-15 08:13:00+01:00,481.3999938964844,481.70001220703125,481.20001220703125,481.70001220703125,6110,0.0,0.0
2024-10-15 08:14:00+01:00,481.29998779296875,481.3999938964844,481.20001220703125,481.3999938964844,6266,0.0,0.0
2024-10-15 08:15:00+01:00,481.18121337890625,481.3999938964844,481.18121337890625,481.20001220703125,3105,0.0,0.0
2024-10-15 08:16:00+01:00,481.1000061035156,481.29998779296875,481.1000061035156,481.29998779296875,371,0.0,0.0
2024-10-15 08:17:00+01:00,481.29998779296875,481.79998779296875,481.29998779296875,481.70001220703125,10017,0.0,0.0
2024-10-15 08:18:00+01:00,481.70001220703125,481.70001220703125,481.5,481.70001220703125,5860,0.0,0.0
2024-10-15 08:19:00+01:00,481.70001220703125,481.70001220703125,481.5,481.70001220703125,876,0.0,0.0
2024-10-15 08:20:00+01:00,481.6000061035156,481.70001220703125,481.29998779296875,481.3999938964844,1683,0.0,0.0
2024-10-15 08:21:00+01:00,481.3999938964844,481.5,481.20001220703125,481.20001220703125,3705,0.0,0.0
2024-10-15 08:22:00+01:00,481.3999938964844,481.3999938964844,481.0,481.0,10532,0.0,0.0
2024-10-15 08:23:00+01:00,481.0812072753906,481.29998779296875,481.0,481.0,2348,0.0,0.0
2024-10-15 08:24:00+01:00,481.20001220703125,481.20001220703125,481.20001220703125,481.20001220703125,19,0.0,0.0
2024-10-15 08:25:00+01:00,481.1000061035156,481.1000061035156,480.79998779296875,480.79998779296875,644,0.0,0.0
2024-10-15 08:26:00+01:00,480.78131103515625,481.0,480.70001220703125,481.0,114,0.0,0.0
2024-10-15 08:27:00+01:00,481.0,481.0,481.0,481.0,15,0.0,0.0
2024-10-15 08:28:00+01:00,481.0,481.0,480.5,480.8999938964844,21802,0.0,0.0
2024-10-15 08:29:00+01:00,480.79998779296875,480.79998779296875,480.5,480.79998779296875,121,0.0,0.0
2024-10-15 08:30:00+01:00,480.5,480.5,480.29998779296875,480.29998779296875,1237,0.0,0.0
2024-10-15 08:31:00+01:00,480.5,481.20001220703125,480.29998779296875,481.20001220703125,3542,0.0,0.0
2024-10-15 08:33:00+01:00,481.1000061035156,481.29998779296875,480.8999938964844,481.20001220703125,6152,0.0,0.0
2024-10-15 08:34:00+01:00,481.20001220703125,481.20001220703125,481.20001220703125,481.20001220703125,1656,0.0,0.0
2024-10-15 08:35:00+01:00,481.1000061035156,481.2149963378906,481.1000061035156,481.1000061035156,233,0.0,0.0
2024-10-15 08:36:00+01:00,481.1000061035156,481.1000061035156,481.1000061035156,481.1000061035156,1412,0.0,0.0
2024-10-15 08:37:00+01:00,481.08099365234375,481.29998779296875,481.08099365234375,481.29998779296875,1175,0.0,0.0
2024-10-15 08:38:00+01:00,481.20001220703125,481.20001220703125,481.20001220703125,481.20001220703125,328,0.0,0.0
2024-10-15 08:39:00+01:00,481.1000061035156,481.1000061035156,481.1000061035156,481.1000061035156,1028,0.0,0.0
2024-10-15 08:40:00+01:00,481.20001220703125,481.29998779296875,481.20001220703125,481.29998779296875,6387,0.0,0.0
2024-10-15 08:41:00+01:00,481.29998779296875,481.29998779296875,481.1000061035156,481.29998779296875,88,0.0,0.0
2024-10-15 08:42:00+01:00,481.29998779296875,481.29998779296875,480.8999938964844,480.8999938964844,900,0.0,0.0
2024-10-15 08:43:00+01:00,481.1000061035156,481.29998779296875,480.8999938964844,481.1000061035156,7181,0.0,0.0
2024-10-15 08:44:00+01:00,480.972412109375,480.972412109375,480.972412109375,480.972412109375,825,0.0,0.0
2024-10-15 08:45:00+01:00,481.1000061035156,481.1000061035156,481.1000061035156,481.1000061035156,4,0.0,0.0
2024-10-15 08:46:00+01:00,481.1000061035156,481.1000061035156,481.0,481.0,1885,0.0,0.0
2024-10-15 08:47:00+01:00,481.0,481.29998779296875,480.8999938964844,480.9880065917969,2190,0.0,0.0
2024-10-15 08:48:00+01:00,480.79998779296875,480.79998779296875,480.79998779296875,480.79998779296875,4,0.0,0.0
2024-10-15 08:49:00+01:00,481.1000061035156,481.1000061035156,480.6897888183594,480.6897888183594,8427,0.0,0.0
2024-10-15 08:50:00+01:00,480.6000061035156,480.6000061035156,480.6000061035156,480.6000061035156,459,0.0,0.0
2024-10-15 08:51:00+01:00,480.79998779296875,480.79998779296875,480.6000061035156,480.6000061035156,4,0.0,0.0
2024-10-15 08:52:00+01:00,480.5,480.5,480.5,480.5,700,0.0,0.0
2024-10-15 08:53:00+01:00,480.3811950683594,480.3811950683594,480.29998779296875,480.3479919433594,1115,0.0,0.0
2024-10-15 08:54:00+01:00,480.20001220703125,480.5,480.1000061035156,480.5,2409,0.0,0.0
2024-10-15 08:55:00+01:00,480.6000061035156,480.6000061035156,480.6000061035156,480.6000061035156,708,0.0,0.0
2024-10-15 08:56:00+01:00,480.5,480.8999938964844,480.5,480.8999938964844,2828,0.0,0.0
2024-10-15 08:57:00+01:00,480.70001220703125,480.79998779296875,480.70001220703125,480.79998779296875,591,0.0,0.0
2024-10-15 08:58:00+01:00,480.64801025390625,480.7998046875,480.64801025390625,480.7998046875,26,0.0,0.0
